Date,Campaign ID,Daily budget
2022-03-11,8789177912,1300.52
2022-03-11,8789177918,2500.03
2022-03-11,8789177930,8400.77
2022-03-11,8789177936,45000.32
2022-03-11,8789177942,1250.72
2022-03-11,8789177948,6500
2022-03-11,8789177969,18500
2022-03-11,10081407552,2800.06
2022-03-11,10712348821,3270.62
2022-03-11,10712348824,12500
2022-03-11,10712348827,2200
2022-03-11,10712348830,1540.45
2022-03-11,10712348869,1170.84
2022-03-11,10712348878,1100.92
2022-03-11,10712349001,55500
2022-03-11,10712349004,1000
2022-03-11,11866806387,2500.61
2022-03-11,13273184588,6800
2022-03-11,13273184594,15563.45
2022-03-11,13273184600,6000.42
2022-03-11,13273184603,6600.09
2022-03-11,15640225612,22500
2022-03-12,1822059265,290212
2022-03-12,8789177912,1300.52
2022-03-12,8789177918,2500.03
2022-03-12,8789177930,8400.77
2022-03-12,8789177936,45000.32
2022-03-12,8789177942,1250.72
2022-03-12,8789177948,6500
2022-03-12,8789177969,18500
2022-03-12,10081407552,2800.06
2022-03-12,10712348821,3270.62
2022-03-12,10712348824,12500
2022-03-12,10712348827,2200
2022-03-12,10712348830,1540.45
2022-03-12,10712348842,3250.98
2022-03-12,10712348869,1170.84
2022-03-12,10712348878,1100.92
2022-03-12,10712349001,55500
2022-03-12,10712349004,1000
2022-03-12,11866806387,2500.61
2022-03-12,13273184588,6800
2022-03-12,13273184594,15563.45
2022-03-12,13273184600,6000.42
2022-03-12,13273184603,6600.09
2022-03-12,15640225612,22500
2022-03-13,1822059265,290212
2022-03-13,8789177912,1300.52
2022-03-13,8789177918,2500.03
2022-03-13,8789177930,8400.77
2022-03-13,8789177936,45000.32
2022-03-13,8789177942,1250.72
2022-03-13,8789177948,6500
2022-03-13,8789177969,18500
2022-03-13,10081407552,2800.06
2022-03-13,10712348821,3270.62
2022-03-13,10712348824,12500
2022-03-13,10712348827,2200
2022-03-13,10712348830,1540.45
2022-03-13,10712348842,3250.98
2022-03-13,10712348869,1170.84
2022-03-13,10712348878,1100.92
2022-03-13,10712349001,55500
2022-03-13,10712349004,1000
2022-03-13,11866806387,2500.61
2022-03-13,13273184588,6800
2022-03-13,13273184594,15563.45
2022-03-13,13273184600,6000.42
2022-03-13,13273184603,6600.09
2022-03-13,15640225612,22500
2022-03-14,1822059265,290212
2022-03-14,8789177912,1300.52
2022-03-14,8789177918,2500.03
2022-03-14,8789177930,8400.77
2022-03-14,8789177936,45000.32
2022-03-14,8789177942,1250.72
2022-03-14,8789177948,6500
2022-03-14,8789177969,18500
2022-03-14,10081407552,2800.06
2022-03-14,10712348821,3270.62
2022-03-14,10712348824,12500
2022-03-14,10712348827,2200
2022-03-14,10712348830,1540.45
2022-03-14,10712348869,1170.84
2022-03-14,10712348878,1100.92
2022-03-14,10712349001,55500
2022-03-14,10712349004,1000
2022-03-14,11866806387,2500.61
2022-03-14,13273184588,6800
2022-03-14,13273184594,15563.45
2022-03-14,13273184600,6000.42
2022-03-14,13273184603,6600.09
2022-03-14,15640225612,22500
2022-03-15,1822059265,290212
2022-03-15,8789177912,1300.52
2022-03-15,8789177918,2500.03
2022-03-15,8789177930,8400.77
2022-03-15,8789177936,45000.32
2022-03-15,8789177942,1250.72
2022-03-15,8789177948,6500
2022-03-15,8789177969,18500
2022-03-15,10081407552,2800.06
2022-03-15,10712348821,3270.62
2022-03-15,10712348824,12500
2022-03-15,10712348827,2200
2022-03-15,10712348830,1540.45
2022-03-15,10712348869,1170.84
2022-03-15,10712348878,1100.92
2022-03-15,10712349001,55500
2022-03-15,10712349004,1000
2022-03-15,11866806387,2500.61
2022-03-15,13273184588,6800
2022-03-15,13273184594,15563.45
2022-03-15,13273184600,6000.42
2022-03-15,13273184603,6600.09
2022-03-15,15640225612,22500
2022-03-16,1822059265,290212
2022-03-16,8789177912,1300.52
2022-03-16,8789177918,2500.03
2022-03-16,8789177930,8400.77
2022-03-16,8789177936,45000.32
2022-03-16,8789177942,1250.72
2022-03-16,8789177948,6500
2022-03-16,8789177969,18500
2022-03-16,10081407552,2800.06
2022-03-16,10712348821,3270.62
2022-03-16,10712348824,12500
2022-03-16,10712348827,2200
2022-03-16,10712348830,1540.45
2022-03-16,10712348869,1170.84
2022-03-16,10712348878,1100.92
2022-03-16,10712349001,55500
2022-03-16,10712349004,1000
2022-03-16,11866806387,2500.61
2022-03-16,13273184588,6800
2022-03-16,13273184594,15563.45
2022-03-16,13273184600,6000.42
2022-03-16,13273184603,6600.09
2022-03-16,15640225612,22500
2022-03-17,1822059265,290212
2022-03-17,8789177912,1300.52
2022-03-17,8789177918,2500.03
2022-03-17,8789177930,8400.77
2022-03-17,8789177936,45000.32
2022-03-17,8789177942,1250.72
2022-03-17,8789177948,6500
2022-03-17,8789177969,18500
2022-03-17,10081407552,2800.06
2022-03-17,10712348821,3270.62
2022-03-17,10712348824,12500
2022-03-17,10712348827,2200
2022-03-17,10712348830,1540.45
2022-03-17,10712348842,3250.98
2022-03-17,10712348869,1170.84
2022-03-17,10712348878,1100.92
2022-03-17,10712349001,55500
2022-03-17,10712349004,1000
2022-03-17,11866806387,2500.61
2022-03-17,13273184588,6800
2022-03-17,13273184594,15563.45
2022-03-17,13273184600,6000.42
2022-03-17,13273184603,6600.09
2022-03-17,15640225612,22500
2022-03-18,1822059265,290212
2022-03-18,8789177912,1300.52
2022-03-18,8789177918,2500.03
2022-03-18,8789177930,8400.77
2022-03-18,8789177936,45000.32
2022-03-18,8789177942,1250.72
2022-03-18,8789177948,6500
2022-03-18,8789177969,18500
2022-03-18,10081407552,2800.06
2022-03-18,10712348821,3270.62
2022-03-18,10712348824,12500
2022-03-18,10712348827,2200
2022-03-18,10712348830,1540.45
2022-03-18,10712348842,3250.98
2022-03-18,10712348869,1170.84
2022-03-18,10712348878,1100.92
2022-03-18,10712349001,55500
2022-03-18,10712349004,1000
2022-03-18,11866806387,2500.61
2022-03-18,13273184588,6800
2022-03-18,13273184594,15563.45
2022-03-18,13273184600,6000.42
2022-03-18,13273184603,6600.09
2022-03-18,15640225612,22500
2022-03-19,1822059265,290212
2022-03-19,8789177912,1300.52
2022-03-19,8789177918,2500.03
2022-03-19,8789177930,8400.77
2022-03-19,8789177936,45000.32
2022-03-19,8789177942,1250.72
2022-03-19,8789177948,6500
2022-03-19,8789177969,18500
2022-03-19,10081407552,2800.06
2022-03-19,10712348821,3270.62
2022-03-19,10712348824,12500
2022-03-19,10712348827,2200
2022-03-19,10712348830,1540.45
2022-03-19,10712348842,3250.98
2022-03-19,10712348869,1170.84
2022-03-19,10712348878,1100.92
2022-03-19,10712349001,55500
2022-03-19,10712349004,1000
2022-03-19,11866806387,2500.61
2022-03-19,13273184588,6800
2022-03-19,13273184594,15563.45
2022-03-19,13273184600,6000.42
2022-03-19,13273184603,6600.09
2022-03-19,15640225612,22500
2022-03-20,1822059265,290212
2022-03-20,8789177912,1300.52
2022-03-20,8789177918,2500.03
2022-03-20,8789177930,8400.77
2022-03-20,8789177936,45000.32
2022-03-20,8789177942,1250.72
2022-03-20,8789177948,6500
2022-03-20,8789177969,18500
2022-03-20,10081407552,2800.06
2022-03-20,10712348821,3270.62
2022-03-20,10712348824,12500
2022-03-20,10712348827,2200
2022-03-20,10712348830,1540.45
2022-03-20,10712348842,3250.98
2022-03-20,10712348869,1170.84
2022-03-20,10712348878,1100.92
2022-03-20,10712349001,55500
2022-03-20,10712349004,1000
2022-03-20,11866806387,2500.61
2022-03-20,13273184588,6800
2022-03-20,13273184594,15563.45
2022-03-20,13273184600,6000.42
2022-03-20,13273184603,6600.09
2022-03-20,15640225612,22500
2022-03-21,1822059265,290212
2022-03-21,8789177912,1300.52
2022-03-21,8789177918,2500.03
2022-03-21,8789177930,8400.77
2022-03-21,8789177936,45000.32
2022-03-21,8789177942,1250.72
2022-03-21,8789177948,6500
2022-03-21,8789177969,18500
2022-03-21,10081407552,2800.06
2022-03-21,10712348821,3270.62
2022-03-21,10712348824,12500
2022-03-21,10712348827,2200
2022-03-21,10712348830,1540.45
2022-03-21,10712348869,1170.84
2022-03-21,10712348878,1100.92
2022-03-21,10712349001,55500
2022-03-21,10712349004,1000
2022-03-21,11866806387,2500.61
2022-03-21,13273184588,6800
2022-03-21,13273184594,15563.45
2022-03-21,13273184600,6000.42
2022-03-21,13273184603,6600.09
2022-03-21,15640225612,22500
2022-03-22,1822059265,290212
2022-03-22,8789177912,1300.52
2022-03-22,8789177918,2500.03
2022-03-22,8789177930,8400.77
2022-03-22,8789177936,45000.32
2022-03-22,8789177942,1250.72
2022-03-22,8789177948,6500
2022-03-22,8789177969,18500
2022-03-22,10081407552,2800.06
2022-03-22,10712348821,3270.62
2022-03-22,10712348824,12500
2022-03-22,10712348827,2200
2022-03-22,10712348830,1540.45
2022-03-22,10712348842,3250.98
2022-03-22,10712348869,1170.84
2022-03-22,10712348878,1100.92
2022-03-22,10712349001,55500
2022-03-22,10712349004,1000
2022-03-22,11866806387,2500.61
2022-03-22,13273184588,6800
2022-03-22,13273184594,15563.45
2022-03-22,13273184600,6000.42
2022-03-22,13273184603,6600.09
2022-03-22,15640225612,22500
2022-03-23,1822059265,290212
2022-03-23,8789177912,1300.52
2022-03-23,8789177918,2500.03
2022-03-23,8789177930,8400.77
2022-03-23,8789177936,45000.32
2022-03-23,8789177942,1250.72
2022-03-23,8789177948,6500
2022-03-23,8789177969,18500
2022-03-23,10081407552,2800.06
2022-03-23,10712348821,3270.62
2022-03-23,10712348824,12500
2022-03-23,10712348827,2200
2022-03-23,10712348830,1540.45
2022-03-23,10712348842,3250.98
2022-03-23,10712348869,1170.84
2022-03-23,10712348878,1100.92
2022-03-23,10712349001,55500
2022-03-23,10712349004,1000
2022-03-23,11866806387,2500.61
2022-03-23,13273184588,6800
2022-03-23,13273184594,15563.45
2022-03-23,13273184600,6000.42
2022-03-23,13273184603,6600.09
2022-03-23,15640225612,22500
2022-03-24,1822059265,290212
2022-03-24,8789177912,1300.52
2022-03-24,8789177918,2500.03
2022-03-24,8789177930,8400.77
2022-03-24,8789177936,45000.32
2022-03-24,8789177942,1250.72
2022-03-24,8789177948,6500
2022-03-24,8789177969,18500
2022-03-24,10081407552,2800.06
2022-03-24,10712348821,3270.62
2022-03-24,10712348824,12500
2022-03-24,10712348827,2200
2022-03-24,10712348830,1540.45
2022-03-24,10712348842,3250.98
2022-03-24,10712348869,1170.84
2022-03-24,10712348878,1100.92
2022-03-24,10712349001,55500
2022-03-24,11866806387,2500.61
2022-03-24,13273184588,6800
2022-03-24,13273184594,15563.45
2022-03-24,13273184600,6000.42
2022-03-24,13273184603,6600.09
2022-03-24,15640225612,22500
2022-03-25,1822059265,290212
2022-03-25,8789177912,1300.52
2022-03-25,8789177918,2500.03
2022-03-25,8789177930,8400.77
2022-03-25,8789177936,45000.32
2022-03-25,8789177942,1250.72
2022-03-25,8789177948,6500
2022-03-25,8789177969,18500
2022-03-25,10081407552,2800.06
2022-03-25,10712348821,3270.62
2022-03-25,10712348824,12500
2022-03-25,10712348827,2200
2022-03-25,10712348830,1540.45
2022-03-25,10712348842,3250.98
2022-03-25,10712348869,1170.84
2022-03-25,10712348878,1100.92
2022-03-25,10712349001,55500
2022-03-25,11866806387,2500.61
2022-03-25,13273184588,6800
2022-03-25,13273184594,15563.45
2022-03-25,13273184600,6000.42
2022-03-25,13273184603,6600.09
2022-03-25,15640225612,22500
2022-03-26,1822059265,290212
2022-03-26,8789177912,1300.52
2022-03-26,8789177918,2500.03
2022-03-26,8789177930,8400.77
2022-03-26,8789177936,45000.32
2022-03-26,8789177942,1250.72
2022-03-26,8789177948,6500
2022-03-26,8789177969,18500
2022-03-26,10081407552,2800.06
2022-03-26,10712348821,3270.62
2022-03-26,10712348824,12500
2022-03-26,10712348827,2200
2022-03-26,10712348830,1540.45
2022-03-26,10712348842,3250.98
2022-03-26,10712348869,1170.84
2022-03-26,10712348878,1100.92
2022-03-26,10712349001,55500
2022-03-26,11866806387,2500.61
2022-03-26,13273184588,6800
2022-03-26,13273184594,15563.45
2022-03-26,13273184600,6000.42
2022-03-26,13273184603,6600.09
2022-03-26,15640225612,22500
2022-03-27,1822059265,290212
2022-03-27,8789177912,1300.52
2022-03-27,8789177918,2500.03
2022-03-27,8789177930,8400.77
2022-03-27,8789177936,45000.32
2022-03-27,8789177942,1250.72
2022-03-27,8789177948,6500
2022-03-27,8789177969,18500
2022-03-27,10081407552,2800.06
2022-03-27,10712348821,3270.62
2022-03-27,10712348824,12500
2022-03-27,10712348827,2200
2022-03-27,10712348830,1540.45
2022-03-27,10712348842,3250.98
2022-03-27,10712348869,1170.84
2022-03-27,10712348878,1100.92
2022-03-27,10712349001,55500
2022-03-27,11866806387,2500.61
2022-03-27,13273184588,6800
2022-03-27,13273184594,15563.45
2022-03-27,13273184600,6000.42
2022-03-27,13273184603,6600.09
2022-03-27,15640225612,22500
2022-03-28,1822059265,290212
2022-03-28,8789177912,1300.52
2022-03-28,8789177918,2500.03
2022-03-28,8789177930,8400.77
2022-03-28,8789177936,45000.32
2022-03-28,8789177942,1250.72
2022-03-28,8789177948,6500
2022-03-28,8789177969,18500
2022-03-28,10081407552,2800.06
2022-03-28,10712348821,3270.62
2022-03-28,10712348824,12500
2022-03-28,10712348827,2200
2022-03-28,10712348830,1540.45
2022-03-28,10712348842,3250.98
2022-03-28,10712348869,1170.84
2022-03-28,10712348878,1100.92
2022-03-28,10712349001,55500
2022-03-28,11866806387,2500.61
2022-03-28,13273184588,6800
2022-03-28,13273184594,15563.45
2022-03-28,13273184600,6000.42
2022-03-28,13273184603,6600.09
2022-03-28,15640225612,22500
2022-03-29,1822059265,290212
2022-03-29,8789177912,1300.52
2022-03-29,8789177918,2500.03
2022-03-29,8789177930,8400.77
2022-03-29,8789177936,45000.32
2022-03-29,8789177942,1250.72
2022-03-29,8789177948,6500
2022-03-29,8789177969,18500
2022-03-29,10081407552,2800.06
2022-03-29,10712348821,3270.62
2022-03-29,10712348824,12500
2022-03-29,10712348827,2200
2022-03-29,10712348830,1540.45
2022-03-29,10712348842,3250.98
2022-03-29,10712348869,1170.84
2022-03-29,10712348878,1100.92
2022-03-29,10712349001,55500
2022-03-29,11866806387,2500.61
2022-03-29,13273184588,6800
2022-03-29,13273184594,15563.45
2022-03-29,13273184600,6000.42
2022-03-29,13273184603,6600.09
2022-03-29,15640225612,22500
2022-03-30,1822059265,290212
2022-03-30,8789177912,1300.52
2022-03-30,8789177918,2500.03
2022-03-30,8789177930,8400.77
2022-03-30,8789177936,45000.32
2022-03-30,8789177942,1250.72
2022-03-30,8789177948,6500
2022-03-30,8789177969,18500
2022-03-30,10081407552,2800.06
2022-03-30,10712348821,3270.62
2022-03-30,10712348824,12500
2022-03-30,10712348827,2200
2022-03-30,10712348830,1540.45
2022-03-30,10712348842,3250.98
2022-03-30,10712348869,1170.84
2022-03-30,10712348878,1100.92
2022-03-30,10712349001,55500
2022-03-30,11866806387,2500.61
2022-03-30,13273184588,6800
2022-03-30,13273184594,15563.45
2022-03-30,13273184600,6000.42
2022-03-30,13273184603,6600.09
2022-03-30,15640225612,22500
2022-03-31,1822059265,290212
2022-03-31,8789177912,1300.52
2022-03-31,8789177918,2500.03
2022-03-31,8789177930,8400.77
2022-03-31,8789177936,45000.32
2022-03-31,8789177942,1250.72
2022-03-31,8789177948,6500
2022-03-31,8789177969,18500
2022-03-31,10081407552,2800.06
2022-03-31,10712348821,3270.62
2022-03-31,10712348824,12500
2022-03-31,10712348827,2200
2022-03-31,10712348830,1540.45
2022-03-31,10712348842,3250.98
2022-03-31,10712348869,1170.84
2022-03-31,10712348878,1100.92
2022-03-31,10712349001,55500
2022-03-31,11866806387,2500.61
2022-03-31,13273184588,6800
2022-03-31,13273184594,15563.45
2022-03-31,13273184600,6000.42
2022-03-31,13273184603,6600.09
2022-03-31,15640225612,22500
2022-04-01,1822059265,290212
2022-04-01,8789177912,1300.52
2022-04-01,8789177918,2500.03
2022-04-01,8789177930,8400.77
2022-04-01,8789177936,45000.32
2022-04-01,8789177942,1250.72
2022-04-01,8789177948,6500
2022-04-01,8789177969,18500
2022-04-01,10081407552,2800.06
2022-04-01,10712348821,3270.62
2022-04-01,10712348824,12500
2022-04-01,10712348827,2200
2022-04-01,10712348830,1540.45
2022-04-01,10712348842,3250.98
2022-04-01,10712348869,1170.84
2022-04-01,10712348878,1100.92
2022-04-01,10712349001,55500
2022-04-01,11866806387,2500.61
2022-04-01,13273184588,6800
2022-04-01,13273184594,15563.45
2022-04-01,13273184600,6000.42
2022-04-01,13273184603,6600.09
2022-04-01,15640225612,22500
2022-04-02,1822059265,290212
2022-04-02,8789177912,1300.52
2022-04-02,8789177918,2500.03
2022-04-02,8789177930,8400.77
2022-04-02,8789177936,45000.32
2022-04-02,8789177942,1250.72
2022-04-02,8789177948,6500
2022-04-02,8789177969,18500
2022-04-02,10081407552,2800.06
2022-04-02,10712348821,3270.62
2022-04-02,10712348824,12500
2022-04-02,10712348827,2200
2022-04-02,10712348830,1540.45
2022-04-02,10712348842,3250.98
2022-04-02,10712348869,1170.84
2022-04-02,10712348878,1100.92
2022-04-02,10712349001,55500
2022-04-02,11866806387,2500.61
2022-04-02,13273184588,6800
2022-04-02,13273184594,15563.45
2022-04-02,13273184600,6000.42
2022-04-02,13273184603,6600.09
2022-04-02,15640225612,22500
2022-04-03,1822059265,290212
2022-04-03,8789177912,1300.52
2022-04-03,8789177918,2500.03
2022-04-03,8789177930,8400.77
2022-04-03,8789177936,45000.32
2022-04-03,8789177942,1250.72
2022-04-03,8789177948,6500
2022-04-03,8789177969,18500
2022-04-03,10081407552,2800.06
2022-04-03,10712348821,3270.62
2022-04-03,10712348824,12500
2022-04-03,10712348827,2200
2022-04-03,10712348830,1540.45
2022-04-03,10712348842,3250.98
2022-04-03,10712348869,1170.84
2022-04-03,10712348878,1100.92
2022-04-03,10712349001,55500
2022-04-03,11866806387,2500.61
2022-04-03,13273184588,6800
2022-04-03,13273184594,15563.45
2022-04-03,13273184600,6000.42
2022-04-03,13273184603,6600.09
2022-04-03,15640225612,22500
2022-04-04,1822059265,290212
2022-04-04,8789177912,1300.52
2022-04-04,8789177918,2500.03
2022-04-04,8789177930,8400.77
2022-04-04,8789177936,45000.32
2022-04-04,8789177942,1250.72
2022-04-04,8789177948,6500
2022-04-04,8789177969,18500
2022-04-04,10081407552,2800.06
2022-04-04,10712348821,3270.62
2022-04-04,10712348824,12500
2022-04-04,10712348827,2200
2022-04-04,10712348830,1540.45
2022-04-04,10712348842,3250.98
2022-04-04,10712348869,1170.84
2022-04-04,10712348878,1100.92
2022-04-04,10712349001,55500
2022-04-04,11866806387,2500.61
2022-04-04,13273184588,6800
2022-04-04,13273184594,15563.45
2022-04-04,13273184600,6000.42
2022-04-04,13273184603,6600.09
2022-04-04,15640225612,22500
2022-04-05,1822059265,290212
2022-04-05,8789177912,1300.52
2022-04-05,8789177918,2500.03
2022-04-05,8789177930,8400.77
2022-04-05,8789177936,45000.32
2022-04-05,8789177942,1250.72
2022-04-05,8789177948,6500
2022-04-05,8789177969,18500
2022-04-05,10081407552,2800.06
2022-04-05,10712348821,3270.62
2022-04-05,10712348824,12500
2022-04-05,10712348827,2200
2022-04-05,10712348830,1540.45
2022-04-05,10712348842,3250.98
2022-04-05,10712348869,1170.84
2022-04-05,10712348878,1100.92
2022-04-05,10712349001,55500
2022-04-05,11866806387,2500.61
2022-04-05,13273184588,6800
2022-04-05,13273184594,15563.45
2022-04-05,13273184600,6000.42
2022-04-05,13273184603,6600.09
2022-04-05,15640225612,22500
2022-04-06,1822059265,290212
2022-04-06,8789177912,1300.52
2022-04-06,8789177918,2500.03
2022-04-06,8789177930,8400.77
2022-04-06,8789177936,45000.32
2022-04-06,8789177942,1250.72
2022-04-06,8789177948,6500
2022-04-06,8789177969,18500
2022-04-06,10081407552,2800.06
2022-04-06,10712348821,3270.62
2022-04-06,10712348824,12500
2022-04-06,10712348827,2200
2022-04-06,10712348830,1540.45
2022-04-06,10712348842,3250.98
2022-04-06,10712348869,1170.84
2022-04-06,10712348878,1100.92
2022-04-06,10712349001,55500
2022-04-06,11866806387,2500.61
2022-04-06,13273184588,6800
2022-04-06,13273184594,15563.45
2022-04-06,13273184600,6000.42
2022-04-06,13273184603,6600.09
2022-04-06,15640225612,22500
2022-04-07,1822059265,290212
2022-04-07,8789177912,1300.52
2022-04-07,8789177918,2500.03
2022-04-07,8789177930,8400.77
2022-04-07,8789177936,45000.32
2022-04-07,8789177942,1250.72
2022-04-07,8789177948,6500
2022-04-07,8789177969,18500
2022-04-07,10081407552,2800.06
2022-04-07,10712348821,3270.62
2022-04-07,10712348824,12500
2022-04-07,10712348827,2200
2022-04-07,10712348830,1540.45
2022-04-07,10712348842,3250.98
2022-04-07,10712348869,1170.84
2022-04-07,10712348878,1100.92
2022-04-07,10712349001,55500
2022-04-07,11866806387,2500.61
2022-04-07,13273184588,6800
2022-04-07,13273184594,15563.45
2022-04-07,13273184600,6000.42
2022-04-07,13273184603,6600.09
2022-04-07,15640225612,22500
2022-04-07,16785522177,290212
2022-04-07,16786101966,6500
2022-04-07,16790451286,2800.06
2022-04-07,16795401012,12500
2022-04-07,16795516206,1300.52
2022-04-07,16796964360,6000.42
2022-04-07,16796980497,8400.77
2022-04-07,16796992785,3250.98
2022-04-07,16797078372,6800
2022-04-07,16800817408,6600.09
2022-04-07,16801415656,22500
2022-04-07,16801666480,1250.72
2022-04-07,16801755790,55500
2022-04-07,16801904812,1170.84
2022-04-07,16801930939,2500.61
2022-04-07,16801934287,1100.92
2022-04-07,16808842493,3270.62
2022-04-07,16809582674,18500
2022-04-07,16809660128,1540.45
2022-04-07,16809674117,45000.32
2022-04-07,16809727676,15563.45
2022-04-07,16809773651,2500.03
2022-04-08,1822059265,290212
2022-04-08,8789177912,1300.52
2022-04-08,8789177918,2500.03
2022-04-08,8789177930,8400.77
2022-04-08,8789177936,45000.32
2022-04-08,8789177942,1250.72
2022-04-08,8789177948,6500
2022-04-08,8789177969,18500
2022-04-08,10081407552,2800.06
2022-04-08,10712348821,3270.62
2022-04-08,10712348824,12500
2022-04-08,10712348827,2200
2022-04-08,10712348830,1540.45
2022-04-08,10712348842,3250.98
2022-04-08,10712348869,1170.84
2022-04-08,10712348878,1100.92
2022-04-08,10712349001,55500
2022-04-08,11866806387,2500.61
2022-04-08,13273184588,6800
2022-04-08,13273184594,15563.45
2022-04-08,13273184600,6000.42
2022-04-08,13273184603,6600.09
2022-04-08,15640225612,22500
2022-04-08,16785522177,290212
2022-04-08,16786101966,6500
2022-04-08,16790451286,2800.06
2022-04-08,16795401012,12500
2022-04-08,16795516206,1300.52
2022-04-08,16796964360,6000.42
2022-04-08,16796980497,8400.77
2022-04-08,16797078372,6800
2022-04-08,16800817408,6600.09
2022-04-08,16801415656,22500
2022-04-08,16801666480,1250.72
2022-04-08,16801755790,55500
2022-04-08,16801904812,1170.84
2022-04-08,16801930939,2500.61
2022-04-08,16801934287,1100.92
2022-04-08,16808842493,3270.62
2022-04-08,16809582674,18500
2022-04-08,16809660128,1540.45
2022-04-08,16809674117,45000.32
2022-04-08,16809727676,15563.45
2022-04-08,16809773651,2500.03
2022-04-09,1822059265,290212
2022-04-09,8789177912,1300.52
2022-04-09,8789177918,2500.03
2022-04-09,8789177930,8400.77
2022-04-09,8789177936,45000.32
2022-04-09,8789177942,1250.72
2022-04-09,8789177948,6500
2022-04-09,8789177969,18500
2022-04-09,10081407552,2800.06
2022-04-09,10712348821,3270.62
2022-04-09,10712348824,12500
2022-04-09,10712348827,2200
2022-04-09,10712348830,1540.45
2022-04-09,10712348842,3250.98
2022-04-09,10712348869,1170.84
2022-04-09,10712348878,1100.92
2022-04-09,10712349001,55500
2022-04-09,11866806387,2500.61
2022-04-09,13273184588,6800
2022-04-09,13273184594,15563.45
2022-04-09,13273184600,6000.42
2022-04-09,13273184603,6600.09
2022-04-09,15640225612,22500
2022-04-09,16785522177,290212
2022-04-09,16786101966,6500
2022-04-09,16790451286,2800.06
2022-04-09,16795401012,12500
2022-04-09,16795516206,1300.52
2022-04-09,16796964360,6000.42
2022-04-09,16796980497,8400.77
2022-04-09,16797078372,6800
2022-04-09,16800817408,6600.09
2022-04-09,16801415656,22500
2022-04-09,16801666480,1250.72
2022-04-09,16801755790,55500
2022-04-09,16801904812,1170.84
2022-04-09,16801930939,2500.61
2022-04-09,16801934287,1100.92
2022-04-09,16808842493,3270.62
2022-04-09,16809582674,18500
2022-04-09,16809660128,1540.45
2022-04-09,16809674117,45000.32
2022-04-09,16809727676,15563.45
2022-04-09,16809773651,2500.03
2022-04-10,1822059265,290212
2022-04-10,8789177912,1300.52
2022-04-10,8789177918,2500.03
2022-04-10,8789177930,8400.77
2022-04-10,8789177936,45000.32
2022-04-10,8789177942,1250.72
2022-04-10,8789177948,6500
2022-04-10,8789177969,18500
2022-04-10,10081407552,2800.06
2022-04-10,10712348821,3270.62
2022-04-10,10712348824,12500
2022-04-10,10712348827,2200
2022-04-10,10712348830,1540.45
2022-04-10,10712348842,3250.98
2022-04-10,10712348869,1170.84
2022-04-10,10712348878,1100.92
2022-04-10,10712349001,55500
2022-04-10,11866806387,2500.61
2022-04-10,13273184588,6800
2022-04-10,13273184594,15563.45
2022-04-10,13273184600,6000.42
2022-04-10,13273184603,6600.09
2022-04-10,15640225612,22500
2022-04-10,16785522177,290212
2022-04-10,16786101966,6500
2022-04-10,16790451286,2800.06
2022-04-10,16795401012,12500
2022-04-10,16795516206,1300.52
2022-04-10,16796964360,6000.42
2022-04-10,16796980497,8400.77
2022-04-10,16796992785,3250.98
2022-04-10,16797078372,6800
2022-04-10,16800817408,6600.09
2022-04-10,16801415656,22500
2022-04-10,16801666480,1250.72
2022-04-10,16801755790,55500
2022-04-10,16801904812,1170.84
2022-04-10,16801930939,2500.61
2022-04-10,16801934287,1100.92
2022-04-10,16808842493,3270.62
2022-04-10,16809582674,18500
2022-04-10,16809660128,1540.45
2022-04-10,16809674117,45000.32
2022-04-10,16809727676,15563.45
2022-04-10,16809773651,2500.03
2022-04-11,1822059265,290212
2022-04-11,8789177912,1300.52
2022-04-11,8789177918,2500.03
2022-04-11,8789177930,8400.77
2022-04-11,8789177936,45000.32
2022-04-11,8789177942,1250.72
2022-04-11,8789177948,6500
2022-04-11,8789177969,18500
2022-04-11,10081407552,2800.06
2022-04-11,10712348821,3270.62
2022-04-11,10712348824,12500
2022-04-11,10712348827,2200
2022-04-11,10712348830,1540.45
2022-04-11,10712348842,3250.98
2022-04-11,10712348869,1170.84
2022-04-11,10712348878,1100.92
2022-04-11,10712349001,55500
2022-04-11,11866806387,2500.61
2022-04-11,13273184588,6800
2022-04-11,13273184594,15563.45
2022-04-11,13273184600,6000.42
2022-04-11,13273184603,6600.09
2022-04-11,15640225612,22500
2022-04-11,16785522177,290212
2022-04-11,16786101966,6500
2022-04-11,16790451286,2800.06
2022-04-11,16795401012,12500
2022-04-11,16795516206,1300.52
2022-04-11,16796964360,6000.42
2022-04-11,16796980497,8400.77
2022-04-11,16796992785,3250.98
2022-04-11,16797078372,6800
2022-04-11,16798610090,2200
2022-04-11,16800817408,6600.09
2022-04-11,16801415656,22500
2022-04-11,16801666480,1250.72
2022-04-11,16801755790,55500
2022-04-11,16801904812,1170.84
2022-04-11,16801930939,2500.61
2022-04-11,16801934287,1100.92
2022-04-11,16808842493,3270.62
2022-04-11,16809582674,18500
2022-04-11,16809660128,1540.45
2022-04-11,16809674117,45000.32
2022-04-11,16809727676,15563.45
2022-04-11,16809773651,2500.03
2022-04-12,1822059265,290212
2022-04-12,8789177912,1300.52
2022-04-12,8789177918,2500.03
2022-04-12,8789177930,8400.77
2022-04-12,8789177936,45000.32
2022-04-12,8789177942,1250.72
